Id,city,age,sex,social_class,primary_business,secondary_business,annual_income,monthly_expenses,old_dependents,young_dependents,home_ownership,type_of_house,occupants_count,house_area,sanitary_availability,water_availabity,loan_purpose,loan_tenure,loan_installments,loan_amount
15817,Parola,38,M,OBC,Tea stall,Daily wage labourer,36000.0,2000.0,0,3,1.0,T2,1,500.0,0.0,0.5,Eateries,12,50,10000.0
22473,Mysore,40,M,SC,Fruits business,none,42000.0,2000.0,0,2,1.0,R,4,600.0,0.0,0.5,Agro Based Businesses,12,12,10000.0
15091,Kumardhubi,42,F,Muslim,Tailoring,none,18000.0,3500.0,0,2,1.0,R,4,600.0,1.0,1.0,Apparels,12,12,5000.0
23296,Baruipur,31,F,S.C.,Bandhni work,none,14400.0,4100.0,0,2,1.0,T1,4,300.0,1.0,0.5,Handicrafts,12,50,8000.0
18457,Jhabua,31,F,OBC,Flour mill,none,84000.0,3000.0,0,2,0.0,T1,2,600.0,1.0,1.0,Business Services - I,12,12,10000.0
23766,Bahoriband,22,F,OBC,Grocery store,none,48000.0,3000.0,0,2,1.0,T2,2,300.0,0.0,0.5,Agro Based Businesses,12,12,8000.0
37185,Pusad,30,F,Muslim,Education Loan,none,84000.0,3000.0,0,2,1.0,T2,3,600.0,1.0,1.0,Education Loan,12,12,7000.0
20032,Kozhinjampara,47,F,OBC,Wet grinding,none,58800.0,3900.0,1,0,1.0,T1,2,4.0,1.0,1.0,Business Services - II,12,50,10000.0
21314,Shantipur,28,F,Minority,Handloom Work,none,24000.0,3500.0,0,2,1.0,T1,4,400.0,1.0,1.0,Handicrafts,12,50,14000.0
13697,Kozhinjampara,45,F,Muslim,Wet grinding,none,84000.0,6200.0,0,1,1.0,T1,4,4.0,1.0,1.0,Business Services - II,12,50,7500.0
16463,Jhabua,21,F,General,Tailoring,none,72000.0,5000.0,0,1,1.0,R,2,700.0,1.0,1.0,Apparels,12,12,8000.0
21556,Bahoriband,45,F,OBC,Cow Rearing,Others,48000.0,1000.0,0,2,1.0,T1,2,200.0,0.0,0.5,Animal husbandry,12,12,5000.0
7345,Mathurapur,21,F,GC,Handloom Work,none,14400.0,4400.0,0,1,1.0,T1,3,350.0,1.0,0.5,Handicrafts,12,50,10000.0
10111,Chandanpur,27,F,,Pattachitra,,0.0,3500.0,0,0,1.0,T1,0,0.0,0.0,,Handicrafts,12,12,5000.0
37453,,35,F,SC,Education Loan,none,120000.0,3000.0,0,2,1.0,R,4,100.0,0.0,0.5,Education Loan,12,12,10000.0
33247,Moirang,46,F,OBC,Weaver,none,54000.0,1500.0,0,1,1.0,T2,4,1900.0,1.0,1.0,Apparels,12,12,8000.0
33204,Imphal,40,F,OBC,Weaver,none,53000.0,1500.0,0,2,1.0,T2,4,1700.0,1.0,1.0,Apparels,12,12,8000.0
16944,Parola,35,F,Open,Tailoring,none,35000.0,2000.0,0,5,1.0,T2,1,600.0,0.0,0.5,Apparels,12,50,10000.0
28773,SANDESHKHALI,20,M,SC,Mobile Accessories,Daily wage labourer,60000.0,4400.0,0,0,1.0,T1,3,650.0,1.0,1.0,Retail Store,12,12,7000.0
32948,Genguti,28,F,General,Tailoring,Others,52800.0,4400.0,0,2,1.0,T1,4,220.0,1.0,1.0,Apparels,12,12,8000.0
33737,Azimabad,46,F,General,Stationery Shop,Others,60000.0,5000.0,0,2,1.0,R,4,200.0,1.0,1.0,Retail Store,12,12,8000.0
15971,Baharu,27,F,General,Saree business,none,12000.0,4000.0,0,1,1.0,T1,3,350.0,1.0,1.0,Apparels,12,50,8000.0
33740,Azimabad,48,F,General,Saree business,Others,60000.0,5000.0,0,1,1.0,R,4,240.0,1.0,1.0,Apparels,12,12,8000.0
10441,Joynagar,21,F,,Pottery making,,0.0,3400.0,0,0,1.0,T1,0,0.0,0.0,,Handicrafts,12,50,5000.0
9617,Bhatapada,22,F,,Poultry farm,,0.0,3000.0,0,0,1.0,T2,0,0.0,0.0,,Meat Businesses,12,12,2000.0
23075,Shantipur,36,F,Sechudle Caste,Handloom Work,none,60000.0,4000.0,0,1,1.0,T1,3,600.0,1.0,1.0,Handicrafts,12,50,13000.0
7056,Muzaffarpur,35,F,OBC,Grocery store,none,60000.0,5000.0,0,2,1.0,T2,4,100.0,1.0,0.5,Agro Based Businesses,12,50,5000.0
25340,SANDESHKHALI,27,M,GENERAL,Beauty salon,Daily wage labourer,54000.0,4000.0,0,0,1.0,T1,2,650.0,1.0,1.0,Beauty Salon,12,12,7000.0
20368,Mathurapur,28,F,S.C.,Embroidery work,none,18000.0,4300.0,0,2,1.0,T2,4,350.0,1.0,0.5,Handicrafts,12,50,15000.0
8661,Pusad,34,F,,Laundry,,0.0,4000.0,0,0,1.0,T2,0,0.0,0.0,,Laundry Services,12,12,5000.0
28,Nuapada,23,F,OBC,Milk business,none,42000.0,3500.0,0,1,1.0,T1,1,112.0,1.0,0.5,Animal husbandry,12,12,5000.0
26301,Pusad,46,F,OBC,Grocery store,none,60000.0,3500.0,0,0,1.0,T2,2,1000.0,1.0,1.0,Agro Based Businesses,12,12,15000.0
10968,Boirbhadi,22,F,,Poultry farm,,0.0,3000.0,0,0,1.0,T2,0,0.0,0.0,,Meat Businesses,12,12,3000.0
20532,PUSAD,34,F,MUSLIM,Vegetable vendor,none,24000.0,3200.0,0,2,1.0,T2,2,600.0,1.0,0.5,Agro Based Businesses,12,12,10000.0
17190,Baruipur,35,F,S.C,Saree business,none,12000.0,4000.0,0,2,1.0,T1,4,600.0,1.0,0.5,Apparels,12,50,8000.0
32879,GWALIOR,25,F,SC,Tailoring,none,54000.0,3500.0,0,2,1.0,R,4,100.0,1.0,1.0,Apparels,12,12,8000.0
29737,Mathurapur,31,F,S.C,Beedi rolling business,none,60000.0,3500.0,0,2,1.0,T1,4,600.0,1.0,0.5,Tobacco Related Activities,12,50,15000.0
10535,Kozhipara,43,F,,Rice business,,0.0,3900.0,0,0,1.0,T1,0,0.0,0.0,,Agro Based Businesses,12,50,7500.0
26836,Judhistirapur,23,F,S.C,Tailoring,Others,15600.0,4100.0,0,1,1.0,T1,3,300.0,0.0,0.5,Apparels,12,12,10000.0
23236,Policeline,24,F,General,Goat rearing,Others,18000.0,4000.0,0,2,1.0,T2,4,300.0,0.0,1.0,Meat Businesses,12,12,10000.0
32870,MORAR,23,F,OBC,Goat rearing,none,48000.0,3000.0,0,2,1.0,R,4,350.0,0.0,0.5,Meat Businesses,12,12,8000.0
15641,Shantipur,22,F,General Caste,Handloom Work,none,18000.0,3000.0,0,1,1.0,R,3,700.0,1.0,1.0,Handicrafts,12,50,10000.0
9336,Pusad,30,F,,Tailoring,,0.0,4000.0,0,0,1.0,T2,0,0.0,0.0,,Apparels,12,12,5000.0
31314,SANDESHKHALI,21,F,S.T,Fish rearing,Daily wage labourer,60000.0,4400.0,0,1,1.0,R,3,700.0,1.0,1.0,Meat Businesses,12,12,5000.0
34742,GWALIOR,42,F,OBC,Grocery store,none,48000.0,2500.0,0,0,1.0,R,8,700.0,0.0,1.0,Agro Based Businesses,12,12,8000.0
14240,Muzaffarpur,35,F,OBC,Goat rearing,Daily wage labourer,60000.0,60000.0,0,1,1.0,T2,3,100.0,1.0,1.0,Meat Businesses,12,50,5000.0
27162,Nanjangud,45,F,ST,Milk business,none,36000.0,2000.0,0,2,1.0,T1,4,600.0,1.0,1.0,Animal husbandry,12,12,10000.0
33872,K. R. Nagar,40,M,Muslim,Coconut Business,none,48000.0,4000.0,0,2,1.0,T1,4,600.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
27999,Pusad,26,F,ST,Mutton shop,none,36000.0,2000.0,0,1,1.0,T2,1,300.0,1.0,1.0,Meat Businesses,12,12,8000.0
5292,Noorsarai,41,F,SC,Milk business,Daily wage labourer,40000.0,3000.0,0,3,1.0,T1,5,1362.0,1.0,0.5,Animal husbandry,12,12,5000.0
30297,Pusad,36,F,vjnt,School,none,54000.0,3500.0,0,2,1.0,T1,2,300.0,1.0,1.0,Education Loan,12,12,12000.0
34456,Pusad,35,F,Muslim,Saree business,none,72000.0,4000.0,0,2,1.0,T2,3,400.0,1.0,1.0,Apparels,12,12,15000.0
15798,Parola,19,F,OBC,Cash crops,none,60000.0,3000.0,0,1,1.0,T2,2,650.0,1.0,1.0,Farming/ Agriculture,12,50,10000.0
35512,Rakhamines,40,F,ST,General store,Livestock rearing,46000.0,3333.0,0,2,1.0,T1,5,1000.0,1.0,0.5,Retail Store,24,24,5000.0
27216,Santipur,36,F,S.c,Handloom Work,none,60000.0,3500.0,0,1,1.0,T1,3,600.0,1.0,1.0,Handicrafts,12,50,14000.0
36235,Gwalior,31,F,Obc,Sanitation,none,72000.0,5700.0,0,2,1.0,R,5,500.0,0.0,1.0,Sanitation,12,12,12600.0
6584,Muzaffarpur,30,F,OBC,Crown Making,none,60000.0,5000.0,0,2,1.0,T2,4,200.0,1.0,0.5,Handicrafts,12,50,5000.0
24660,Muzaffarpur,48,F,OBC,Fishing net business,Daily wage labourer,40000.0,3000.0,0,1,1.0,R,4,3520.0,1.0,1.0,Retail Sale,12,12,10000.0
17310,Sonarpur,42,F,GC,Beedi rolling business,none,9600.0,3000.0,0,0,1.0,T1,3,250.0,1.0,0.5,Tobacco Related Activities,12,50,8000.0
14777,Nambol,27,F,OBC,Petty shop,Agriculture,48000.0,4000.0,0,2,1.0,T2,4,1500.0,1.0,0.5,Retail Store,12,12,8000.0
22788,pune,38,F,Muslim,Cloth business,none,120000.0,4000.0,0,0,1.0,R,3,180.0,0.0,1.0,Apparels,12,12,7000.0
35496,Gwalior,28,F,Sc,Eggs selling,none,78000.0,5000.0,0,1,1.0,R,3,200.0,1.0,1.0,Meat Businesses,12,12,8000.0
1508,Balasore,26,F,General,School,none,0.0,3500.0,0,1,1.0,T1,3,400.0,1.0,0.5,Education Loan,12,12,6000.0
8036,Puri,51,F,,Flower Business,,0.0,3000.0,0,0,1.0,T2,0,0.0,0.0,,Agro Based Businesses,12,12,5000.0
37373,SAMBALPUR,40,F,ST,General store,Others,60000.0,6200.0,0,2,1.0,T1,5,200.0,1.0,0.5,Retail Store,12,12,8000.0
26025,Sambalpur,45,F,ST,Paddy cultivation,Others,30000.0,1200.0,0,0,1.0,T1,2,200.0,1.0,0.5,Farming/ Agriculture,12,12,12000.0
30590,SANDESHKHALI,21,F,GEN,Fish rearing,Daily wage labourer,54000.0,4000.0,0,2,1.0,R,4,600.0,1.0,1.0,Meat Businesses,12,12,8000.0
36121,Pusad,25,F,SC,Goat rearing,none,54000.0,3000.0,0,1,1.0,T2,2,600.0,1.0,1.0,Meat Businesses,12,12,8000.0
7751,,44,F,,School,,0.0,,0,0,,,0,0.0,,,Education Loan,12,12,7000.0
30859,GWALIOR,24,F,OBC,Tailoring,none,54000.0,3000.0,0,2,1.0,R,1,600.0,0.0,1.0,Apparels,12,12,8000.0
33166,Bahoriband,19,F,ST,Bangles business,none,48000.0,2200.0,0,0,1.0,T2,2,250.0,0.0,0.5,Artifical Jewellry Selling,12,12,10000.0
5350,Kozhinjampara,51,F,Hindu,Goat rearing,none,68400.0,4500.0,0,1,1.0,T1,3,4.0,1.0,0.5,Meat Businesses,12,50,7500.0
17870,Bahoriband,32,F,OBC,Cow Rearing,Agriculture,48000.0,3000.0,0,4,1.0,T2,2,625.0,0.0,0.5,Animal husbandry,12,12,5000.0
26983,Pusad,32,F,Sc,Broom and basket making,none,48000.0,3000.0,0,3,1.0,T2,2,300.0,1.0,1.0,Retail Sale,12,12,12000.0
39955,KODANGAL MANDAL,29,F,BC,Gram cultivation,none,58000.0,3833.0,0,0,1.0,T1,2,300.0,0.0,0.5,Farming/ Agriculture,6,6,6000.0
21005,,55,F,OBC,Betel Farm,none,24000.0,24000.0,0,0,1.0,R,3,650.0,0.0,1.0,Farming/ Agriculture,12,12,9000.0
19183,PUSAD,45,F,OBC,Eggs selling,none,30000.0,3000.0,0,0,1.0,T2,2,400.0,0.0,0.5,Meat Businesses,12,12,10000.0
3455,Jhabua,36,F,OBC,School,none,60000.0,60000.0,0,4,1.0,T1,6,400.0,1.0,0.5,Education Loan,12,12,3000.0
363,Mathurapur,39,F,General,Embroidery work,none,36000.0,3000.0,0,2,1.0,T1,4,220.0,1.0,0.5,Handicrafts,12,50,5000.0
11064,Elavampadam,30,F,,Goat rearing,,0.0,4200.0,0,0,1.0,T1,0,0.0,0.0,,Meat Businesses,12,50,7500.0
15143,Parola,44,M,OBC,Grocery store,none,36000.0,1200.0,0,2,1.0,T2,1,1000.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
29192,Nanjnagudu,45,F,Telegushetty,Cloth business,none,30000.0,2000.0,0,0,1.0,T2,4,600.0,1.0,1.0,Apparels,12,12,10000.0
39110,Bahoriband,25,F,st,Cow Rearing,none,48000.0,2500.0,0,1,1.0,T2,2,300.0,0.0,0.5,Animal husbandry,12,12,10000.0
10754,Koshatwar Ward,38,F,,Tiffin center,,0.0,2000.0,0,0,1.0,T2,0,0.0,0.0,,Eateries,12,12,5000.0
13339,Sergarh,40,F,General,Vegetable vendor,Others,9600.0,3300.0,0,1,1.0,T1,4,230.0,0.0,1.0,Agro Based Businesses,12,12,5000.0
21980,Balasore,40,F,Minority,Grocery store,Others,14400.0,4150.0,0,1,1.0,T2,4,200.0,0.0,1.0,Agro Based Businesses,12,12,8000.0
9640,Dhenkanal,28,F,,Poultry farm,,0.0,4000.0,0,0,1.0,T2,0,0.0,0.0,,Meat Businesses,12,12,3000.0
2325,Gocharan,45,F,General,General store,none,30000.0,2000.0,0,1,1.0,T1,2,200.0,1.0,0.5,Retail Store,12,50,5000.0
11168,Manjapra,48,F,,Eggs selling,,0.0,6600.0,0,0,1.0,R,0,0.0,0.0,,Meat Businesses,12,50,7500.0
15803,Parola,30,F,OBC,Cash crops,none,48000.0,2000.0,0,3,1.0,T2,2,700.0,0.0,1.0,Farming/ Agriculture,12,50,10000.0
25030,Shantipur,28,F,Minority,Handloom Work,none,60000.0,4000.0,0,2,1.0,T1,3,600.0,1.0,1.0,Handicrafts,12,50,15000.0
34518,Motiganj,34,F,Minority,Stationery Shop,Others,45600.0,3800.0,0,1,1.0,T1,2,280.0,1.0,1.0,Retail Store,12,12,10000.0
3313,Jhabua,42,F,OBC,Grocery store,Daily wage labourer,60000.0,4000.0,0,0,1.0,R,4,400.0,1.0,0.5,Agro Based Businesses,12,12,5000.0
27233,Santipur,31,F,S.c,Handloom Work,none,60000.0,3600.0,0,2,1.0,T1,4,900.0,1.0,1.0,Handicrafts,12,50,8000.0
21826,Shantipur,28,F,Minority,Handloom Work,none,24000.0,3500.0,0,2,1.0,T1,4,300.0,1.0,1.0,Handicrafts,12,50,15000.0
20558,PUSAD,32,F,NT,Beauty parlour,none,18000.0,3200.0,0,2,1.0,T2,2,600.0,1.0,1.0,Beauty Salon,12,12,7500.0
26323,SANDESHKHALI,33,F,OBC,Rickshaw pulling,Daily wage labourer,54000.0,4000.0,0,2,1.0,T1,4,900.0,1.0,1.0,Transportation Services,12,12,5000.0
23419,,40,F,Muslim,Fruits business,none,48000.0,3000.0,0,1,1.0,T2,3,1000.0,1.0,1.0,Agro Based Businesses,12,12,12000.0
7183,PUSAD,33,F,ST,Tailoring,none,12000.0,3000.0,0,1,1.0,T2,2,200.0,1.0,0.5,Apparels,12,12,7500.0
36281,Bahoriband,42,F,OBC,Tailoring,none,48000.0,2200.0,0,1,1.0,T2,2,250.0,0.0,0.5,Apparels,12,12,10000.0
21726,Sandeshkhali,42,F,ST,Fish rearing,Daily wage labourer,54000.0,4000.0,0,2,1.0,T1,4,1000.0,1.0,1.0,Meat Businesses,12,12,5000.0
20115,KOLKATA,37,F,SC,Saree business,none,48000.0,7000.0,0,1,0.0,T1,3,250.0,0.0,0.5,Apparels,12,12,5000.0
9809,Kozhipara,45,F,,Cow Rearing,,0.0,4100.0,0,0,1.0,R,0,0.0,0.0,,Animal husbandry,12,50,7500.0
16942,Joynagar,51,F,GC,Saree business,none,18000.0,4000.0,0,0,1.0,T1,4,500.0,1.0,0.5,Apparels,12,50,8000.0
16161,PUSAD,35,F,OBC,Pottery making,none,48000.0,3000.0,0,1,1.0,T2,2,300.0,0.0,1.0,Handicrafts,12,12,7500.0
16162,PUSAD,37,F,OBC,Grocery store,none,30000.0,3500.0,0,3,1.0,T2,2,1000.0,1.0,1.0,Agro Based Businesses,12,12,7500.0
39914,Pusad,29,F,Muslim,Tailoring,none,36000.0,3000.0,0,2,1.0,T2,3,500.0,1.0,1.0,Apparels,12,12,8000.0
1129,Kalna,25,F,SC,Carpenter/Wood business,none,24000.0,3000.0,0,0,1.0,T2,2,500.0,1.0,0.5,Carpentery work,12,12,5000.0
23,Dhanbad,35,F,Mouchi,Puffed rice business,Others,3600.0,5000.0,0,2,1.0,T1,5,60.0,1.0,0.5,Eateries,12,12,5000.0
31064,Pusad,28,F,OBC,School,none,48000.0,3000.0,0,1,1.0,T2,2,400.0,1.0,1.0,Education Loan,12,12,5000.0
495,WADHAWAN,30,F,OBC,Snacks business,none,50000.0,5000.0,0,1,1.0,R,2,400.0,1.0,0.5,Food Items,12,12,5000.0
3414,Chirkunda,29,M,Hindu,Bangles business,none,36000.0,2800.0,0,3,0.0,R,5,400.0,1.0,0.5,Artifical Jewellry Selling,12,12,5000.0
25270,Santipur,48,F,Schudle Cast,Thread making,none,72000.0,4200.0,0,0,1.0,T1,4,750.0,1.0,0.5,Business Services - II,12,50,15000.0
18110,Shantipur,25,F,Sechudle Caste,Handloom Work,none,24000.0,4000.0,0,2,1.0,T1,4,800.0,1.0,1.0,Handicrafts,12,50,13000.0
11577,Elavampadam,24,F,,Goat rearing,,0.0,5000.0,0,0,1.0,T1,0,0.0,0.0,,Meat Businesses,12,50,7500.0
20887,Sambalpur,46,F,ST,Fruits business,Daily wage labourer,24000.0,1500.0,0,0,1.0,T1,2,200.0,0.0,0.5,Agro Based Businesses,12,12,8000.0
3981,Puri,40,F,OBC,Tailoring,none,36000.0,2200.0,0,1,1.0,R,3,350.0,1.0,0.5,Apparels,12,12,5000.0
9544,Mathurapur,20,F,,Rice business,,0.0,3000.0,0,0,1.0,T1,0,0.0,0.0,,Agro Based Businesses,12,50,5000.0
15458,Muzaffarpur,30,F,OBC,Buffalo rearing,Agriculture,60000.0,5000.0,0,0,1.0,R,2,100.0,1.0,1.0,Animal husbandry,12,50,8000.0
10775,Puri,38,F,,Cash crops,,0.0,4000.0,0,0,1.0,T2,0,0.0,0.0,,Farming/ Agriculture,12,12,7500.0
18548,Kumardhubi,26,F,Hindu,Tailoring,none,15000.0,3000.0,0,1,1.0,R,3,600.0,1.0,1.0,Apparels,12,12,5000.0
26710,Sonarpur,53,F,G.C,Refile making,none,18000.0,4500.0,1,0,1.0,T1,4,1000.0,1.0,0.5,Others,12,50,12000.0
19281,Kozhinjampara,51,F,OBC,Cloth business,none,62400.0,4250.0,0,0,1.0,R,2,4.0,1.0,1.0,Apparels,12,50,10000.0
23012,Bahoriband,42,F,OBC,Fish vendor,none,48000.0,2500.0,0,0,1.0,T2,2,200.0,0.0,0.5,Meat Businesses,12,12,8000.0
14897,Kozhinjampara,50,F,OBC,Tea stall,none,78000.0,5600.0,0,0,1.0,T1,3,4.0,1.0,1.0,Eateries,12,50,10000.0
32303,H.D. Kote,36,F,ST,Vegetable cultivation,Agriculture,48000.0,3000.0,0,2,1.0,T1,4,500.0,1.0,1.0,Farming/ Agriculture,12,12,10000.0
16831,Dhule,28,F,SC,Spices and condiments business,none,45000.0,2500.0,0,1,1.0,T2,1,300.0,1.0,1.0,Agro Based Businesses,12,12,10000.0
5311,Noorsarai,38,F,SC,Poultry farm,Daily wage labourer,43000.0,3100.0,0,4,1.0,R,6,1362.0,1.0,0.5,Meat Businesses,12,12,5000.0
17505,Kozhinjampara,36,F,OBC,Cash crops,none,66000.0,4600.0,0,2,1.0,T1,2,4.0,1.0,1.0,Farming/ Agriculture,12,50,10000.0
14516,Bilidoze,35,F,ST,Cash crops,Agriculture,48000.0,4000.0,0,6,1.0,T2,2,600.0,0.0,0.5,Farming/ Agriculture,12,12,10000.0
2926,Pusad,35,F,NT,Milk business,none,42000.0,3000.0,0,3,1.0,T2,5,600.0,1.0,0.5,Animal husbandry,12,12,5000.0
7451,Noorsarai,23,F,OBC,Flour mill,Agriculture,36000.0,2000.0,0,1,1.0,T1,3,1360.0,1.0,0.5,Business Services - I,12,12,5000.0
18377,Mathurapur,30,F,S.C.,Applique work,none,12000.0,4500.0,0,1,1.0,R,3,380.0,1.0,0.5,Handicrafts,12,50,10000.0
25452,Pune,40,F,Maratha,School,none,96000.0,7000.0,0,2,1.0,T2,4,250.0,0.0,1.0,Education Loan,12,12,10500.0
3196,,48,M,General,Fodder business,none,24000.0,1700.0,0,1,1.0,T2,4,600.0,1.0,0.5,Agro Based Businesses,12,50,5000.0
35295,Gwalior,42,F,Sc,Tailoring,none,84000.0,4000.0,0,2,1.0,R,7,450.0,1.0,1.0,Apparels,12,12,8000.0
8116,Pusad,35,F,,Papad business,,0.0,3600.0,0,0,1.0,R,0,0.0,0.0,,Eateries,12,12,5000.0
38297,Pusad,22,F,O B C,Tailoring,none,48000.0,3000.0,0,2,1.0,T2,3,500.0,1.0,1.0,Apparels,12,12,8000.0
39133,Teh - Bahoriband,35,F,ST,Cow Rearing,none,48000.0,2500.0,0,1,1.0,T2,2,300.0,0.0,0.5,Animal husbandry,12,12,10000.0
29558,SAMBALPUR,33,F,OBC,Vegetable cultivation,Others,24000.0,1200.0,0,1,1.0,T1,2,200.0,0.0,0.5,Farming/ Agriculture,12,12,8000.0
35361,Pusad,35,F,Muslim,Vegetable vendor,none,36000.0,3000.0,0,3,1.0,T2,4,600.0,1.0,1.0,Agro Based Businesses,12,12,8000.0
30146,Pusad,45,F,OBC,11th and 12th,none,18000.0,4000.0,0,1,1.0,T2,2,300.0,1.0,1.0,Education Loan,12,12,8000.0
4370,Puri,28,F,OBC,Mushroom cultivation,none,27000.0,2000.0,0,1,1.0,T1,2,200.0,1.0,0.5,Farming/ Agriculture,12,12,5000.0
7249,Imphal,50,F,OBC,Handloom Work,Agriculture,36000.0,6000.0,0,0,1.0,T2,4,217.0,1.0,0.5,Handicrafts,12,12,5000.0
11214,Jhabua,37,F,,Tailoring,,0.0,6500.0,0,0,1.0,R,0,0.0,0.0,,Apparels,12,12,5000.0
13190,Chirkunda,37,F,Muslim,Tailoring,none,30000.0,4200.0,0,1,1.0,R,4,800.0,1.0,1.0,Apparels,12,12,5000.0
16054,Chirkunda,27,F,Muslim,Saree business,none,55000.0,3500.0,0,2,1.0,T1,4,500.0,1.0,1.0,Apparels,12,12,5000.0
20622,Shantipur,31,F,Minority,Handloom Work,none,24000.0,3900.0,0,1,1.0,T1,3,500.0,1.0,1.0,Handicrafts,12,50,10000.0
25624,Nanjangud,27,M,Madivala Shetty,Tailoring,none,48000.0,3000.0,1,0,1.0,T1,3,600.0,1.0,1.0,Apparels,12,12,10000.0
27002,Nanjangud,55,M,Lingahitha,Gram cultivation,none,48000.0,3000.0,0,0,1.0,T1,3,600.0,1.0,1.0,Farming/ Agriculture,12,12,10000.0
29818,,37,F,OBC,Sheep rearing,none,20000.0,2000.0,0,2,1.0,R,4,950.0,0.0,1.0,Animal husbandry,12,12,12000.0
5354,Noorsarai,34,F,SC,Paddy cultivation,Others,36000.0,2100.0,0,3,1.0,R,5,1362.0,1.0,0.5,Farming/ Agriculture,12,12,5000.0
12546,Gwalior,33,F,,Basket making business,,0.0,2300.0,0,0,1.0,T1,0,0.0,0.0,,Handicrafts,12,12,5000.0
39830,Pusad,32,F,Sc,Centering Work,none,48000.0,3500.0,0,2,1.0,T2,3,400.0,1.0,1.0,Construction Related Activities,12,12,8000.0
39704,Bhoriband,29,F,obc,Cow Rearing,none,48000.0,2500.0,0,2,1.0,T2,2,250.0,0.0,0.5,Animal husbandry,12,12,10000.0
31094,SANDESHKHALI,26,F,S.C,Tailoring,Daily wage labourer,54000.0,4000.0,0,1,1.0,T1,3,600.0,1.0,1.0,Apparels,12,12,5000.0
14599,Saragan,32,F,SC,Goat rearing,Others,8400.0,3700.0,0,2,1.0,T2,4,220.0,0.0,1.0,Meat Businesses,12,12,8000.0
795,Vadakkanchery,30,F,Ezhava,Tailoring,none,72000.0,4500.0,0,2,1.0,T1,2,6.0,1.0,0.5,Apparels,12,50,7500.0
11938,Ambedkar ward,38,F,,Saree business,,0.0,3300.0,0,0,1.0,T2,0,0.0,0.0,,Apparels,12,12,5000.0
21220,Shantipur,33,F,Sechudle Caste,Handloom Work,none,24000.0,4000.0,0,2,1.0,T2,4,600.0,1.0,1.0,Handicrafts,12,50,14000.0
23271,Joynagar,36,F,General,Embroidery work,none,14400.0,4500.0,0,2,1.0,T1,4,400.0,1.0,0.5,Handicrafts,12,50,10000.0
18871,Nambol,36,F,OBC,Weaver,none,36000.0,2500.0,0,2,1.0,T2,4,1350.0,1.0,0.5,Apparels,12,12,8000.0
32534,Bahoriband,40,F,ST,Cow Rearing,none,48000.0,2000.0,0,2,1.0,T2,2,250.0,0.0,0.5,Animal husbandry,12,12,10000.0
28645,Saraswatipur,36,F,General,Poultry farm,Others,12000.0,4000.0,0,1,1.0,R,3,300.0,1.0,1.0,Meat Businesses,12,12,8000.0
10254,Pusad,30,F,,Milk business,,0.0,2000.0,0,0,1.0,T2,0,0.0,0.0,,Animal husbandry,12,12,5000.0
6662,Baruipur,26,F,GC,Fruits business,none,12000.0,4500.0,0,1,1.0,T1,3,350.0,1.0,0.5,Agro Based Businesses,12,50,5000.0
16694,Shantipur,38,F,Obc,Thread making,none,24000.0,3500.0,0,1,1.0,T1,3,400.0,1.0,1.0,Business Services - II,12,50,15000.0
37819,Imphal,37,F,OBC,Tea stall,none,40000.0,1000.0,0,2,1.0,T2,4,1200.0,1.0,1.0,Eateries,12,12,8000.0
23717,Pusad,30,F,VJNT,School,none,18000.0,3000.0,0,3,1.0,T2,2,800.0,1.0,1.0,Education Loan,12,12,7000.0
11693,Madhukar Nagar,24,F,,Bicylces,,0.0,2000.0,0,0,1.0,T2,0,0.0,0.0,,Transportation Services,12,12,5000.0
33924,Periyapatna,35,F,Shetty,Vegetable cultivation,Agriculture,60000.0,4500.0,0,2,1.0,T2,4,600.0,1.0,1.0,Farming/ Agriculture,12,12,10000.0
22007,Shantipur,27,F,Sechudle Caste,Handloom Work,none,24000.0,3500.0,0,1,1.0,T1,3,300.0,1.0,1.0,Handicrafts,12,50,10000.0
28423,Pusad,35,F,OBC,Buffalo rearing,none,36000.0,32000.0,0,1,1.0,T2,2,500.0,1.0,1.0,Animal husbandry,12,12,12000.0
3043,Chirkunda,39,F,Muslim,Tailoring,none,24000.0,2500.0,0,3,1.0,T1,5,800.0,1.0,0.5,Apparels,12,12,5000.0
17428,Shantipur,36,F,Minority,Handloom Work,none,12000.0,3500.0,0,0,1.0,R,3,400.0,1.0,1.0,Handicrafts,12,50,12000.0
14605,Chandipur,28,F,SC,Tailoring,Others,8400.0,3700.0,0,2,1.0,R,4,220.0,0.0,0.0,Apparels,12,12,8000.0
7636,,37,F,,Dusting brush making,,0.0,3600.0,0,0,1.0,,0,0.0,0.0,,Business Services - I,12,50,5000.0
31510,Moirang,53,F,OBC,Artificial Jewellery Business,none,58000.0,1000.0,0,0,1.0,T2,2,1300.0,1.0,0.5,Artifical Jewellry Selling,12,12,8000.0
33344,LASHKAR,26,F,SC,Cow Rearing,none,66000.0,4500.0,1,1,1.0,R,4,400.0,1.0,1.0,Animal husbandry,12,12,12000.0
26253,Pusad,33,F,OPEN,Snacks business,none,24000.0,5000.0,1,2,1.0,T2,2,200.0,1.0,1.0,Food Items,12,12,12000.0
